ModificationID,InventoryID,OrderItemID,Quantity,Cost
45079,25,90824,1,1
45080,16,90828,1,1
45081,13,90830,1,1
45082,5,90832,1,0.25
45083,11,90833,1,0.25
45084,23,90835,1,1
45085,2,90840,1,0.25
45086,29,90841,1,0.25
45087,29,90841,1,1
45088,21,90843,1,0.25
45089,26,90844,1,1
45090,32,90845,1,1
45091,25,90846,1,0.25
45092,27,90847,1,1
45093,23,90848,1,0.25
45094,23,90848,1,1
45095,15,90850,1,1
45096,7,90855,1,1
45097,2,90857,1,1
45098,13,90859,1,1
45099,18,90860,1,1
45100,10,90861,1,1
45101,7,90865,1,1
45102,25,90866,1,0.25
45103,25,90866,1,1
45104,11,90870,1,0.25
45105,11,90870,1,1
45106,4,90871,1,1
45107,6,90873,1,1
45108,30,90875,1,1
45109,29,90876,1,0.25
45110,29,90876,1,1
45111,27,90877,1,0.25
45112,27,90877,1,1
45113,25,90879,1,0.25
45114,25,90880,1,0.25
45115,25,90880,1,1
45116,14,90882,1,0.25
45117,1,90886,1,0.25
45118,1,90886,1,1
45119,26,90890,1,1
45120,6,90894,1,1
45121,12,90901,1,0.25
45122,12,90901,1,1
45123,10,90911,1,1
45124,7,90914,1,0.25
45125,6,90915,1,0.25
45126,33,90918,1,1
45127,31,90923,1,1
45128,27,90924,1,0.25
45129,30,90926,1,1
45130,26,90927,1,0.25
45131,6,90928,1,0.25
45132,23,90929,1,0.25
45133,13,90932,1,0.25
45134,19,90933,1,0.25
45135,22,90934,1,1
45136,2,90935,1,1
45137,7,90937,1,1
45138,29,90938,1,0.25
45139,15,90943,1,0.25
45140,24,90946,1,0.25
45141,12,90950,1,0.25
45142,25,90951,1,0.25
45143,21,90952,1,0.25
45144,5,90953,1,0.25
45145,6,90957,1,0.25
45146,18,90958,1,1
45147,18,90961,1,1
45148,8,90965,1,1
45149,27,90966,1,0.25
45150,17,90971,1,0.25
45151,25,90973,1,0.25
45152,27,90974,1,0.25
45153,6,90975,1,1
45154,3,90976,1,1
45155,24,90978,1,1
45156,24,90979,1,1
45157,15,90983,1,0.25
45158,3,90988,1,0.25
45159,26,90992,1,1
45160,19,90998,1,0.25
45161,31,91000,1,1
45162,12,91002,1,0.25
45163,28,91005,1,0.25
45164,1,91006,1,0.25
45165,33,91009,1,1
45166,31,91018,1,0.25
45167,11,91019,1,1
45168,8,91021,1,0.25
45169,1,91022,1,0.25
45170,1,91023,1,1
45171,3,91024,1,0.25
45172,6,91027,1,0.25
45173,33,91028,1,0.25
45174,17,91030,1,1
45175,15,91031,1,0.25
45176,27,91032,1,1
45177,15,91037,1,0.25
45178,24,91038,1,0.25
45179,24,91038,1,1
45180,6,91040,1,0.25
45181,6,91040,1,1
45182,8,91041,1,0.25
45183,26,91042,1,0.25
45184,26,91042,1,1
45185,28,91044,1,0.25
45186,20,91045,1,0.25
45187,9,91046,1,0.25
45188,15,91048,1,1
45189,25,91056,1,0.25
45190,6,91060,1,0.25
45191,26,91063,1,0.25
45192,25,91064,1,1
45193,13,91067,1,0.25
45194,28,91068,1,0.25
45195,28,91068,1,1
45196,4,91077,1,1
45197,12,91080,1,0.25
45198,12,91080,1,1
45199,8,91083,1,0.25
45200,10,91086,1,0.25
45201,10,91086,1,1
45202,17,91087,1,1
45203,23,91093,1,0.25
45204,21,91094,1,1
45205,11,91097,1,0.25
45206,14,91113,1,1
45207,33,91115,1,1
45208,25,91117,1,0.25
45209,30,91118,1,0.25
45210,20,91119,1,0.25
45211,20,91119,1,1
45212,11,91121,1,0.25
45213,7,91122,1,0.25
45214,23,91124,1,1
45215,6,91125,1,0.25
45216,6,91125,1,1
45217,22,91126,1,0.25
45218,18,91129,1,0.25
45219,3,91131,1,0.25
45220,31,91137,1,0.25
45221,29,91139,1,1
45222,1,91141,1,1
45223,30,91143,1,0.25
45224,23,91144,1,0.25
45225,14,91148,1,0.25
45226,19,91149,1,1
45227,30,91152,1,1
45228,9,91153,1,1
45229,14,91155,1,0.25
45230,29,91156,1,0.25
45231,2,91157,1,0.25
45232,11,91159,1,0.25
45233,13,91160,1,1
45234,22,91161,1,0.25
45235,28,91163,1,0.25
45236,22,91164,1,0.25
45237,13,91165,1,1
45238,31,91167,1,0.25
45239,29,91168,1,1
45240,9,91169,1,1
45241,15,91171,1,1
45242,32,91172,1,0.25
45243,20,91173,1,0.25
45244,11,91174,1,0.25
45245,1,91176,1,0.25
45246,8,91177,1,0.25
45247,18,91181,1,1
45248,14,91184,1,0.25
45249,14,91184,1,1
45250,25,91188,1,0.25
45251,32,91189,1,0.25
45252,32,91189,1,1
45253,15,91190,1,0.25
45254,15,91190,1,1
45255,20,91192,1,0.25
45256,21,91194,1,0.25
45257,16,91198,1,0.25
45258,16,91198,1,1
45259,11,91201,1,1
45260,8,91203,1,0.25
45261,5,91205,1,0.25
45262,5,91205,1,1
45263,25,91206,1,1
45264,6,91207,1,1
45265,27,91209,1,0.25
45266,24,91210,1,0.25
45267,24,91210,1,1
45268,14,91212,1,0.25
45269,14,91212,1,1
45270,22,91215,1,1
45271,27,91216,1,1
45272,31,91218,1,0.25
45273,16,91224,1,1
45274,7,91226,1,1
45275,31,91227,1,0.25
45276,33,91228,1,1
45277,31,91230,1,1
45278,32,91231,1,0.25
45279,14,91233,1,1
45280,25,91239,1,0.25
45281,32,91244,1,1
45282,12,91245,1,1
45283,3,91247,1,0.25
45284,3,91247,1,1
45285,9,91248,1,0.25
45286,3,91249,1,0.25
45287,3,91251,1,0.25
45288,3,91251,1,1
45289,32,91253,1,0.25
45290,16,91254,1,1
45291,12,91255,1,0.25
45292,33,91257,1,0.25
45293,33,91257,1,1
45294,6,91259,1,0.25
45295,14,91260,1,0.25
45296,26,91261,1,1
45297,31,91263,1,1
45298,10,91265,1,1
45299,10,91268,1,0.25
45300,31,91275,1,0.25
45301,3,91276,1,1
45302,19,91278,1,1
45303,11,91284,1,1
45304,11,91285,1,1
45305,11,91286,1,0.25
45306,11,91286,1,1
45307,17,91287,1,1
45308,16,91288,1,0.25
45309,14,91289,1,0.25
45310,22,91291,1,0.25
45311,22,91293,1,1
45312,11,91298,1,0.25
45313,32,91299,1,0.25
45314,7,91301,1,0.25
45315,16,91303,1,1
45316,15,91305,1,1
45317,26,91306,1,0.25
45318,12,91311,1,1
45319,28,91313,1,0.25
45320,28,91313,1,1
45321,16,91316,1,0.25
45322,21,91318,1,0.25
45323,10,91320,1,1
45324,26,91321,1,1
45325,32,91322,1,0.25
45326,30,91323,1,0.25
45327,18,91324,1,0.25
45328,30,91325,1,1
45329,23,91326,1,0.25
45330,7,91327,1,1
45331,16,91329,1,0.25
45332,16,91329,1,1
45333,32,91332,1,0.25
45334,11,91334,1,0.25
45335,28,91337,1,1
45336,15,91340,1,1
45337,31,91341,1,0.25
45338,18,91346,1,1
45339,23,91348,1,0.25
45340,31,91349,1,0.25
45341,31,91349,1,1
45342,28,91353,1,1
45343,29,91354,1,0.25
45344,2,91358,1,1
45345,17,91362,1,0.25
45346,7,91363,1,0.25
45347,15,91365,1,0.25
45348,15,91365,1,1
45349,4,91370,1,0.25
45350,8,91374,1,0.25
45351,8,91374,1,1
45352,2,91379,1,1
45353,9,91382,1,1
45354,25,91383,1,0.25
45355,28,91384,1,0.25
45356,28,91384,1,1
45357,22,91399,1,0.25
45358,5,91400,1,1
45359,15,91401,1,1
45360,6,91403,1,1
45361,32,91404,1,1
45362,12,91405,1,0.25
45363,30,91408,1,0.25
45364,33,91409,1,1
45365,28,91410,1,1
45366,20,91411,1,0.25
45367,11,91413,1,1
45368,9,91415,1,0.25
45369,9,91415,1,1
45370,24,91417,1,0.25
45371,15,91418,1,0.25
45372,29,91421,1,0.25
45373,11,91426,1,1
45374,17,91427,1,0.25
45375,17,91427,1,1
45376,16,91428,1,1
45377,27,91431,1,0.25
45378,18,91435,1,0.25
45379,10,91436,1,1
45380,6,91441,1,1
45381,25,91442,1,1
45382,17,91443,1,1
45383,25,91446,1,0.25
45384,25,91446,1,1
45385,31,91447,1,0.25
45386,31,91447,1,1
45387,28,91448,1,0.25
45388,25,91449,1,1
45389,21,91454,1,0.25
45390,10,91455,1,0.25
45391,11,91456,1,0.25
45392,18,91457,1,0.25
45393,3,91459,1,1
45394,9,91460,1,0.25
45395,24,91464,1,0.25
45396,24,91464,1,1
45397,4,91465,1,1
45398,30,91467,1,1
45399,33,91468,1,0.25
45400,33,91468,1,1
45401,6,91472,1,0.25
45402,6,91474,1,1
45403,25,91478,1,0.25
45404,32,91480,1,0.25
45405,32,91480,1,1
45406,28,91481,1,1
45407,14,91490,1,0.25
45408,22,91491,1,1
45409,28,91492,1,0.25
45410,17,91497,1,1
45411,23,91498,1,0.25
45412,25,91500,1,1
45413,28,91504,1,1
45414,3,91505,1,0.25
45415,22,91506,1,0.25
45416,18,91507,1,1
45417,6,91509,1,1
45418,6,91511,1,1
45419,28,91512,1,1
45420,10,91513,1,1
45421,21,91517,1,1
45422,22,91519,1,0.25
45423,6,91520,1,0.25
45424,31,91521,1,0.25
45425,19,91528,1,0.25
45426,19,91528,1,1
45427,30,91530,1,0.25
45428,30,91530,1,1
45429,28,91534,1,0.25
45430,28,91534,1,1
45431,27,91536,1,0.25
45432,22,91537,1,0.25
45433,22,91537,1,1
45434,5,91538,1,0.25
45435,7,91539,1,1
45436,11,91544,1,0.25
45437,20,91545,1,1
45438,13,91548,1,0.25
45439,13,91548,1,1
45440,10,91549,1,1
45441,3,91550,1,1
45442,24,91556,1,0.25
45443,22,91559,1,0.25
45444,2,91560,1,1
45445,27,91563,1,0.25
45446,27,91563,1,1
45447,13,91564,1,1
45448,3,91570,1,0.25
45449,22,91571,1,1
45450,18,91573,1,1
45451,14,91574,1,1
45452,33,91577,1,1
45453,22,91578,1,1
45454,2,91585,1,0.25
45455,29,91586,1,0.25
45456,4,91587,1,1
45457,2,91588,1,0.25
45458,3,91590,1,0.25
45459,9,91598,1,1
45460,9,91600,1,0.25
45461,9,91600,1,1
45462,33,91602,1,0.25
45463,2,91607,1,0.25
45464,31,91608,1,0.25
45465,24,91611,1,1
45466,26,91613,1,1
45467,2,91614,1,0.25
45468,7,91615,1,1
45469,30,91617,1,0.25
45470,13,91619,1,0.25
45471,1,91621,1,0.25
45472,8,91623,1,0.25
45473,31,91624,1,0.25
45474,18,91628,1,0.25
45475,18,91628,1,1
45476,26,91629,1,0.25
45477,31,91637,1,0.25
45478,7,91639,1,0.25
45479,24,91644,1,0.25
45480,24,91644,1,1
45481,13,91645,1,1
45482,9,91650,1,0.25
45483,17,91651,1,1
45484,10,91652,1,1
45485,10,91656,1,0.25
45486,10,91656,1,1
45487,2,91657,1,0.25
45488,19,91660,1,1
45489,8,91662,1,0.25
45490,19,91664,1,0.25
45491,19,91664,1,1
45492,18,91669,1,0.25
45493,2,91670,1,1
45494,21,91678,1,0.25
45495,3,91684,1,0.25
45496,3,91684,1,1
45497,12,91686,1,1
45498,32,91691,1,0.25
45499,13,91692,1,0.25
45500,30,91695,1,1
45501,29,91696,1,0.25
45502,28,91698,1,1
45503,5,91699,1,0.25
45504,29,91703,1,0.25
45505,19,91708,1,1
45506,32,91711,1,0.25
45507,17,91714,1,0.25
45508,17,91714,1,1
45509,16,91718,1,0.25
45510,7,91719,1,0.25
45511,10,91724,1,1
45512,16,91726,1,0.25
45513,2,91728,1,1
45514,18,91729,1,0.25
45515,18,91729,1,1
45516,30,91734,1,0.25
45517,1,91735,1,0.25
45518,12,91737,1,0.25
45519,20,91739,1,0.25
45520,29,91740,1,0.25
45521,24,91741,1,1
45522,6,91744,1,0.25
45523,6,91744,1,1
45524,27,91745,1,0.25
45525,5,91752,1,0.25
45526,20,91754,1,0.25
45527,7,91755,1,1
45528,6,91756,1,0.25
45529,7,91758,1,0.25
45530,7,91758,1,1
45531,20,91760,1,0.25
45532,7,91762,1,1
45533,12,91765,1,0.25
45534,7,91766,1,0.25
45535,7,91766,1,1
45536,6,91767,1,0.25
45537,15,91769,1,0.25
45538,11,91770,1,0.25
45539,24,91772,1,1
45540,3,91773,1,0.25
45541,6,91774,1,0.25
45542,6,91774,1,1
45543,30,91776,1,1
45544,13,91777,1,0.25
45545,9,91778,1,1
45546,30,91783,1,0.25
45547,8,91786,1,0.25
45548,31,91790,1,0.25
45549,1,91791,1,1
45550,23,91795,1,0.25
45551,23,91795,1,1
45552,13,91797,1,0.25
45553,16,91799,1,0.25
45554,26,91800,1,1
45555,27,91801,1,0.25
45556,8,91802,1,1
45557,2,91804,1,1
45558,16,91806,1,1
45559,22,91807,1,0.25
45560,18,91809,1,1
45561,30,91811,1,0.25
45562,9,91812,1,1
45563,3,91815,1,0.25
45564,5,91816,1,0.25
45565,10,91817,1,0.25
45566,30,91820,1,0.25
45567,30,91820,1,1
45568,13,91822,1,0.25
45569,16,91825,1,0.25
45570,16,91825,1,1
45571,21,91828,1,0.25
45572,3,91832,1,0.25
45573,8,91837,1,1
45574,12,91838,1,0.25
45575,30,91839,1,1
45576,20,91840,1,0.25
45577,28,91845,1,0.25
45578,28,91845,1,1
45579,8,91847,1,1
45580,8,91848,1,1
45581,16,91849,1,1
45582,11,91851,1,0.25
45583,11,91851,1,1
45584,29,91852,1,0.25
45585,29,91852,1,1
45586,16,91853,1,0.25
45587,32,91855,1,1
45588,10,91862,1,1
45589,6,91863,1,1
45590,17,91866,1,0.25
45591,31,91867,1,0.25
45592,28,91868,1,1
45593,22,91875,1,0.25
45594,26,91876,1,0.25
45595,2,91877,1,1
45596,9,91882,1,1
45597,11,91885,1,1
45598,13,91886,1,0.25
45599,13,91886,1,1
45600,7,91891,1,1
45601,16,91893,1,0.25
45602,17,91895,1,1
45603,22,91897,1,1
45604,5,91898,1,1
45605,3,91899,1,0.25
45606,10,91900,1,0.25
45607,12,91903,1,1
45608,9,91906,1,1
45609,21,91907,1,0.25
45610,32,91915,1,0.25
45611,30,91917,1,0.25
45612,29,91918,1,1
45613,12,91919,1,0.25
45614,23,91920,1,1
45615,2,91923,1,0.25
45616,24,91925,1,0.25
45617,6,91926,1,1
45618,5,91930,1,1
45619,22,91931,1,0.25
45620,6,91937,1,1
45621,1,91938,1,0.25
45622,27,91940,1,0.25
45623,27,91940,1,1
45624,31,91943,1,0.25
45625,28,91945,1,1
45626,21,91947,1,1
45627,16,91954,1,1
45628,24,91955,1,1
45629,24,91959,1,0.25
45630,24,91959,1,1
45631,32,91960,1,0.25
45632,33,91965,1,0.25
45633,9,91968,1,0.25
45634,21,91970,1,0.25
45635,21,91970,1,1
45636,4,91973,1,0.25
45637,8,91974,1,0.25
45638,1,91976,1,0.25
45639,29,91977,1,1
45640,4,91978,1,0.25
45641,15,91979,1,0.25
45642,6,91980,1,0.25
45643,5,91982,1,0.25
45644,26,91984,1,0.25
45645,21,91985,1,0.25
45646,21,91985,1,1
45647,23,91991,1,0.25
45648,23,91991,1,1
45649,27,91993,1,1
45650,27,91998,1,0.25
45651,25,92003,1,1
45652,12,92004,1,0.25
45653,12,92004,1,1
45654,1,92005,1,0.25
45655,1,92005,1,1
45656,14,92009,1,0.25
45657,12,92010,1,0.25
45658,32,92013,1,1
45659,1,92016,1,1
45660,18,92017,1,1
45661,5,92021,1,0.25
45662,10,92023,1,1
45663,4,92024,1,0.25
45664,4,92025,1,0.25
45665,10,92026,1,0.25
45666,27,92030,1,0.25
45667,6,92031,1,0.25
45668,16,92032,1,0.25
45669,16,92032,1,1
45670,32,92035,1,0.25
45671,26,92036,1,0.25
45672,28,92037,1,1
45673,6,92038,1,0.25
45674,6,92038,1,1
45675,31,92040,1,0.25
45676,31,92040,1,1
45677,3,92041,1,1
45678,8,92045,1,0.25
45679,10,92047,1,1
45680,2,92052,1,0.25
45681,18,92054,1,1
45682,22,92056,1,1
45683,33,92057,1,0.25
45684,31,92062,1,1
45685,11,92063,1,1
45686,12,92064,1,1
45687,1,92072,1,0.25
45688,29,92073,1,0.25
45689,5,92074,1,1
45690,20,92075,1,0.25
45691,30,92078,1,1
45692,12,92083,1,0.25
45693,6,92085,1,1
45694,16,92086,1,0.25
45695,29,92087,1,1
45696,19,92091,1,0.25
45697,19,92091,1,1
45698,27,92092,1,1
45699,22,92093,1,1
45700,14,92094,1,0.25
45701,21,92095,1,1
45702,5,92096,1,1
45703,33,92100,1,0.25
45704,18,92101,1,0.25
45705,3,92102,1,0.25
45706,19,92103,1,0.25
45707,32,92104,1,0.25
45708,20,92106,1,1
45709,22,92108,1,0.25
45710,29,92113,1,0.25
45711,9,92114,1,1
45712,12,92116,1,0.25
45713,17,92117,1,1
45714,24,92122,1,0.25
45715,24,92122,1,1
45716,14,92123,1,0.25
45717,14,92123,1,1
45718,29,92124,1,0.25
45719,29,92124,1,1
45720,25,92126,1,0.25
45721,6,92127,1,0.25
45722,31,92128,1,0.25
45723,33,92129,1,1
45724,6,92130,1,1
45725,28,92131,1,0.25
45726,19,92133,1,0.25
45727,6,92135,1,1
45728,30,92136,1,0.25
45729,8,92137,1,1
45730,24,92139,1,0.25
45731,14,92141,1,0.25
45732,14,92141,1,1
45733,15,92142,1,1
45734,10,92144,1,0.25
45735,8,92146,1,0.25
45736,8,92146,1,1
45737,21,92149,1,0.25
45738,21,92149,1,1
45739,27,92150,1,1
45740,4,92151,1,0.25
45741,33,92152,1,1
45742,15,92156,1,1
45743,12,92158,1,0.25
45744,13,92164,1,1
45745,13,92165,1,0.25
45746,33,92166,1,0.25
45747,15,92168,1,0.25
45748,9,92169,1,0.25
45749,24,92170,1,0.25
45750,21,92172,1,0.25
45751,25,92173,1,1
45752,28,92174,1,0.25
45753,20,92175,1,0.25
45754,33,92177,1,0.25
45755,18,92178,1,1
45756,12,92179,1,1
45757,9,92180,1,0.25
45758,29,92181,1,1
45759,16,92182,1,1
45760,30,92183,1,0.25
45761,30,92183,1,1
45762,16,92184,1,1
45763,6,92185,1,0.25
45764,22,92188,1,1
45765,3,92190,1,1
45766,4,92196,1,0.25
45767,28,92197,1,1
45768,25,92198,1,1
45769,14,92199,1,0.25
45770,11,92203,1,0.25
45771,21,92210,1,1
45772,23,92213,1,0.25
45773,14,92214,1,0.25
45774,3,92215,1,0.25
45775,9,92216,1,0.25
45776,23,92217,1,0.25
45777,27,92218,1,1
45778,31,92220,1,1
45779,4,92221,1,1
45780,4,92223,1,1
45781,4,92224,1,1
45782,30,92230,1,1
45783,29,92235,1,1
45784,3,92236,1,0.25
45785,12,92237,1,0.25
45786,12,92237,1,1
45787,23,92238,1,1
45788,11,92240,1,0.25
45789,33,92241,1,1
45790,1,92244,1,0.25
45791,1,92244,1,1
45792,20,92246,1,1
45793,22,92250,1,0.25
45794,5,92251,1,0.25
45795,9,92252,1,0.25
45796,13,92253,1,0.25
45797,25,92255,1,0.25
45798,27,92259,1,0.25
45799,33,92263,1,0.25
45800,33,92263,1,1
45801,30,92264,1,1
45802,5,92266,1,1
45803,31,92267,1,1
45804,27,92269,1,1
45805,27,92270,1,0.25
45806,3,92271,1,0.25
45807,19,92273,1,1
45808,1,92274,1,0.25
45809,31,92277,1,0.25
45810,5,92284,1,0.25
45811,21,92285,1,0.25
45812,21,92285,1,1
45813,23,92287,1,1
45814,12,92288,1,0.25
45815,20,92289,1,1
45816,3,92290,1,0.25
45817,2,92294,1,1
45818,11,92305,1,1
45819,26,92306,1,1
45820,29,92307,1,0.25
45821,27,92308,1,1
45822,23,92309,1,0.25
45823,21,92311,1,0.25
45824,21,92311,1,1
45825,25,92312,1,1
45826,15,92316,1,0.25
45827,26,92318,1,1
45828,9,92319,1,0.25
45829,9,92319,1,1
45830,29,92320,1,0.25
45831,29,92321,1,0.25
45832,29,92321,1,1
45833,11,92323,1,0.25
45834,11,92323,1,1
45835,26,92325,1,0.25
45836,9,92331,1,0.25
45837,13,92333,1,0.25
45838,23,92336,1,1
45839,15,92340,1,0.25
45840,15,92341,1,0.25
45841,15,92341,1,1
45842,11,92342,1,1
45843,16,92343,1,0.25
45844,16,92343,1,1
45845,9,92344,1,1
45846,2,92346,1,1
45847,12,92347,1,1
45848,14,92348,1,1
45849,30,92349,1,0.25
45850,4,92350,1,1
45851,22,92352,1,0.25
45852,22,92352,1,1
45853,9,92354,1,0.25
45854,9,92354,1,1
45855,14,92355,1,1
45856,15,92358,1,1
45857,3,92359,1,0.25
45858,7,92360,1,1
45859,6,92361,1,1
45860,33,92366,1,0.25
45861,33,92366,1,1
45862,1,92368,1,0.25
45863,1,92368,1,1
45864,30,92369,1,0.25
45865,29,92370,1,0.25
45866,29,92370,1,1
45867,10,92376,1,0.25
45868,11,92380,1,1
45869,1,92381,1,1
45870,16,92382,1,0.25
45871,10,92383,1,0.25
45872,8,92384,1,0.25
45873,7,92385,1,0.25
45874,17,92386,1,0.25
45875,16,92387,1,1
45876,29,92388,1,0.25
45877,33,92391,1,0.25
45878,10,92392,1,1
45879,9,92395,1,0.25
45880,17,92400,1,0.25
45881,17,92400,1,1
45882,14,92402,1,1
45883,9,92403,1,1
45884,2,92404,1,0.25
45885,25,92406,1,1
45886,30,92407,1,1
45887,12,92414,1,0.25
45888,20,92421,1,0.25
45889,14,92422,1,0.25
45890,11,92427,1,1
45891,10,92428,1,1
45892,1,92432,1,1
45893,30,92434,1,0.25
45894,11,92437,1,1
45895,20,92438,1,1
45896,28,92439,1,1
45897,30,92440,1,1
45898,20,92442,1,0.25
45899,27,92445,1,1
45900,24,92447,1,0.25
45901,16,92450,1,0.25
45902,1,92451,1,0.25
45903,13,92452,1,0.25
45904,20,92457,1,0.25
45905,22,92459,1,1
45906,1,92461,1,1
45907,4,92462,1,1
45908,12,92463,1,0.25
45909,12,92463,1,1
45910,21,92466,1,0.25
45911,22,92467,1,1
45912,23,92470,1,0.25
45913,21,92474,1,1
45914,21,92476,1,1
45915,33,92477,1,1
45916,4,92479,1,1
45917,26,92486,1,0.25
45918,7,92487,1,1
45919,7,92488,1,0.25
45920,7,92488,1,1
45921,13,92489,1,0.25
45922,17,92490,1,0.25
45923,31,92491,1,0.25
45924,25,92492,1,1
45925,1,92494,1,0.25
45926,1,92494,1,1
45927,33,92496,1,0.25
45928,12,92497,1,0.25
45929,5,92498,1,1
45930,1,92501,1,1
45931,8,92504,1,0.25
45932,8,92504,1,1
45933,9,92505,1,1
45934,8,92507,1,1
45935,23,92511,1,1
45936,21,92512,1,0.25
45937,9,92513,1,0.25
45938,33,92514,1,1
45939,18,92515,1,1
45940,12,92516,1,0.25
45941,10,92521,1,0.25
45942,6,92522,1,1
45943,9,92524,1,1
45944,1,92527,1,1
45945,20,92528,1,1
45946,32,92529,1,1
45947,26,92530,1,0.25
45948,20,92531,1,0.25
45949,5,92532,1,0.25
45950,27,92533,1,0.25
45951,27,92533,1,1
45952,6,92536,1,0.25
45953,25,92537,1,0.25
45954,13,92538,1,1
45955,7,92541,1,0.25
45956,33,92542,1,0.25
45957,33,92547,1,0.25
45958,25,92548,1,1
45959,17,92553,1,1
45960,9,92554,1,1
45961,2,92556,1,1
45962,2,92557,1,1
45963,24,92559,1,1
45964,19,92562,1,0.25
45965,23,92563,1,1
45966,24,92564,1,0.25
45967,3,92565,1,0.25
45968,15,92567,1,0.25
45969,13,92572,1,0.25
45970,19,92576,1,1
45971,6,92577,1,1
45972,7,92579,1,0.25
45973,7,92587,1,1
45974,1,92592,1,0.25
45975,1,92596,1,0.25
45976,13,92597,1,0.25
45977,12,92598,1,0.25
45978,4,92599,1,1
45979,6,92603,1,1
45980,30,92606,1,0.25
45981,27,92607,1,1
45982,30,92609,1,0.25
45983,10,92610,1,1
45984,5,92614,1,0.25
45985,3,92617,1,1
45986,33,92618,1,1
45987,26,92623,1,0.25
45988,26,92623,1,1
45989,33,92624,1,0.25
45990,33,92624,1,1
45991,22,92628,1,0.25
45992,1,92629,1,1
45993,16,92631,1,0.25
45994,10,92632,1,0.25
45995,10,92632,1,1
45996,28,92633,1,0.25
45997,28,92633,1,1
45998,23,92634,1,1
45999,31,92636,1,1
46000,20,92639,1,1
46001,28,92642,1,1
46002,23,92643,1,0.25
46003,21,92644,1,1
46004,12,92647,1,0.25
46005,15,92649,1,1
46006,32,92651,1,1
46007,29,92653,1,1
46008,2,92655,1,0.25
46009,30,92656,1,0.25
46010,30,92656,1,1
46011,9,92657,1,0.25
46012,9,92658,1,1
46013,23,92659,1,0.25
46014,23,92659,1,1
46015,29,92660,1,0.25
46016,29,92660,1,1
46017,7,92661,1,1
46018,25,92662,1,0.25
46019,5,92664,1,1
46020,9,92666,1,0.25
46021,30,92667,1,1
46022,18,92668,1,1
46023,4,92669,1,1
46024,18,92671,1,0.25
46025,32,92672,1,1
46026,20,92675,1,0.25
46027,29,92677,1,1
46028,2,92682,1,1
46029,19,92683,1,1
46030,5,92689,1,1
46031,16,92691,1,0.25
46032,6,92692,1,1
46033,8,92694,1,1
46034,6,92695,1,0.25
46035,7,92696,1,0.25
46036,10,92698,1,1
46037,6,92701,1,1
46038,22,92704,1,0.25
46039,22,92704,1,1
46040,5,92706,1,1
46041,20,92708,1,1
46042,19,92710,1,1
46043,17,92713,1,0.25
46044,17,92713,1,1
46045,4,92714,1,0.25
46046,25,92718,1,0.25
46047,16,92719,1,1
46048,31,92723,1,1
46049,10,92724,1,1
46050,29,92725,1,1
46051,27,92726,1,0.25
46052,13,92733,1,0.25
46053,13,92733,1,1
46054,2,92734,1,1
46055,4,92736,1,1
46056,24,92737,1,0.25
46057,24,92737,1,1
46058,23,92738,1,1
46059,25,92740,1,1
46060,17,92743,1,0.25
46061,30,92746,1,0.25
46062,31,92749,1,0.25
46063,31,92749,1,1
46064,28,92750,1,1
46065,19,92752,1,1
46066,25,92753,1,1
46067,9,92756,1,0.25
46068,22,92761,1,0.25
46069,26,92771,1,1
46070,23,92773,1,1
46071,13,92776,1,0.25
46072,18,92780,1,0.25
46073,19,92783,1,1
46074,16,92787,1,0.25
46075,16,92787,1,1
46076,26,92789,1,1
46077,16,92792,1,1
46078,25,92793,1,1
46079,13,92795,1,0.25
46080,15,92796,1,1
46081,24,92798,1,0.25
46082,33,92801,1,1
46083,25,92804,1,0.25
46084,33,92808,1,0.25
46085,30,92811,1,0.25
46086,4,92815,1,1
46087,10,92816,1,1
46088,16,92818,1,0.25
46089,9,92824,1,1
46090,21,92825,1,0.25
46091,22,92828,1,0.25
46092,1,92829,1,0.25
46093,31,92832,1,1
46094,18,92833,1,0.25
46095,29,92838,1,1
46096,6,92839,1,1
46097,5,92841,1,1
46098,17,92845,1,1
46099,17,92848,1,1
46100,8,92849,1,1
46101,9,92850,1,0.25
46102,9,92850,1,1
46103,1,92851,1,1
46104,25,92852,1,1
46105,22,92857,1,0.25
46106,30,92861,1,0.25
46107,26,92863,1,1
46108,23,92864,1,1
46109,27,92866,1,0.25
46110,33,92867,1,0.25
46111,33,92867,1,1
46112,12,92868,1,0.25
46113,21,92878,1,1
46114,2,92879,1,1
46115,28,92880,1,0.25
46116,28,92880,1,1
46117,12,92881,1,1
46118,11,92883,1,1
46119,30,92884,1,0.25
46120,5,92887,1,1
46121,21,92889,1,0.25
46122,27,92890,1,1
46123,19,92891,1,0.25
46124,21,92895,1,1
46125,31,92897,1,1
46126,24,92899,1,0.25
46127,24,92899,1,1
46128,29,92902,1,1
46129,32,92903,1,0.25
46130,32,92903,1,1
46131,20,92904,1,0.25
46132,12,92905,1,0.25
46133,14,92906,1,0.25
46134,7,92907,1,1
46135,14,92908,1,1
46136,7,92909,1,1
46137,2,92910,1,0.25
46138,16,92912,1,0.25
46139,16,92912,1,1
46140,27,92913,1,1
46141,20,92914,1,0.25
46142,18,92915,1,0.25
46143,16,92916,1,0.25
46144,2,92917,1,1
46145,15,92919,1,1
46146,23,92922,1,0.25
46147,24,92925,1,0.25
46148,7,92926,1,1
46149,3,92927,1,0.25
46150,3,92927,1,1
46151,13,92930,1,1
