OrderItemID,MenuID,Price,QuantityPurchased,OrderID,Size
109953,13,18.0,2,106564,1
109954,28,18.5,2,106565,1
109955,27,8.5,1,106566,0
109956,3,14.5,2,106566,-1
109957,31,16.0,2,106567,0
109958,10,12.8,2,106568,-1
109959,26,8.25,1,106569,-1
109960,28,9.25,1,106570,1
109961,8,18.0,2,106571,0
109962,7,9.5,1,106572,1
109963,7,8.75,1,106573,0
109964,18,15.5,2,106574,0
109965,7,8.0,1,106575,0
109966,3,9.25,1,106576,1
109967,22,15.39,2,106577,-1
109968,4,8.0,1,106578,1
109969,26,7.5,1,106579,-1
109970,19,8.25,1,106580,-1
109971,20,15.0,2,106581,-1
109972,8,8.5,1,106582,1
109973,5,16.0,2,106583,1
109974,22,8.94,1,106584,1
109975,33,8.25,1,106585,0
109976,1,15.6,2,106586,1
109977,4,16.0,2,106587,1
109978,1,6.55,1,106588,-1
109979,15,15.5,2,106589,0
109980,3,16.5,2,106590,1
109981,24,16.5,2,106591,-1
109982,4,7.75,1,106592,0
109983,30,7.75,1,106593,0
109984,16,18.5,2,106594,1
109985,26,7.75,1,106595,0
109986,14,15.0,2,106596,0
109987,29,8.5,1,106597,1
109988,16,7.25,1,106598,-1
109989,27,16.0,2,106599,1
109990,14,14.0,2,106600,-1
109991,15,17.0,2,106601,0
109992,6,7.0,1,106602,-1
109993,30,16.5,2,106603,1
109994,31,8.0,1,106604,0
109995,27,18.0,2,106605,1
109996,18,17.5,2,106606,0
109997,31,8.0,1,106607,0
109998,21,8.69,1,106608,1
109999,30,8.75,1,106609,0
110000,17,11.9,2,106610,-1
110001,7,7.25,1,106611,-1
110002,3,9.25,1,106612,1
110003,11,6.6,1,106613,1
110004,8,17.0,2,106614,1
110005,8,17.0,2,106615,1
110006,1,6.55,1,106616,-1
110007,17,11.9,2,106617,-1
110008,30,15.5,2,106618,0
110009,7,15.5,2,106619,0
110010,32,15.5,2,106620,-1
110011,9,17.5,2,106621,-1
110012,13,15.0,2,106622,0
110013,9,9.0,1,106623,0
110014,33,8.5,1,106624,1
110015,18,7.25,1,106625,-1
110016,33,8.5,1,106626,1
110017,4,7.5,1,106627,0
110018,22,8.94,1,106628,-1
110019,27,16.0,2,106629,-1
110020,20,16.5,2,106630,1
110021,19,7.25,1,106631,-1
110022,28,17.0,2,106632,1
110023,15,8.25,1,106633,1
110024,23,13.1,2,106634,-1
110025,1,14.1,2,106635,0
110026,25,12.9,2,106636,0
110027,13,14.5,2,106637,-1
110028,26,7.75,1,106638,0
110029,19,14.5,2,106639,-1
110030,18,16.0,2,106640,0
110031,20,17.0,2,106641,-1
110032,6,8.25,1,106642,1
110033,9,8.5,1,106643,-1
110034,33,9.0,1,106644,0
110035,29,8.25,1,106644,1
110036,28,15.5,2,106645,0
110037,16,14.0,2,106646,-1
110038,2,15.0,2,106647,0
110039,14,14.0,2,106648,-1
110040,27,16.5,2,106649,1
110041,14,16.0,2,106650,1
110042,27,8.0,1,106651,1
110043,26,7.25,1,106652,-1
110044,17,6.45,1,106653,0
110045,20,9.5,1,106654,1
110046,7,15.0,2,106655,-1
110047,4,15.0,2,106656,0
110048,32,7.75,1,106656,-1
110049,21,16.39,2,106657,0
110050,2,8.0,1,106658,1
110051,18,7.25,1,106659,-1
110052,11,15.7,2,106660,1
110053,31,8.75,1,106661,1
110054,6,8.25,1,106662,1
110055,20,8.25,1,106663,1
110056,33,19.5,2,106664,1
110057,6,8.25,1,106665,1
110058,27,16.5,2,106666,1
110059,15,17.0,2,106667,0
110060,26,16.0,2,106668,0
110061,1,7.55,1,106669,1
110062,24,7.25,1,106670,-1
110063,4,8.25,1,106671,-1
110064,5,14.0,2,106672,-1
110065,14,16.5,2,106673,1
110066,22,8.19,1,106674,0
110067,13,7.25,1,106675,-1
110068,13,7.75,1,106676,0
110069,33,8.5,1,106677,1
110070,20,8.25,1,106678,1
110071,16,7.5,1,106679,0
110072,20,15.0,2,106680,-1
110073,1,7.05,1,106681,0
110074,9,17.0,2,106682,1
110075,23,6.8,1,106683,-1
110076,3,15.5,2,106684,0
110077,21,17.39,2,106685,1
110078,26,8.25,1,106686,1
110079,31,8.25,1,106687,0
110080,9,8.5,1,106688,1
110081,31,7.5,1,106689,-1
110082,21,17.39,2,106690,-1
110083,20,16.0,2,106691,0
110084,28,7.75,1,106692,0
110085,31,8.5,1,106693,1
110086,29,16.5,2,106694,-1
110087,10,6.65,1,106695,1
110088,17,13.9,2,106696,-1
110089,4,15.0,2,106696,0
110090,32,7.75,1,106697,-1
110091,11,12.2,2,106698,0
110092,15,8.0,1,106699,1
110093,7,7.25,1,106700,-1
110094,2,9.0,1,106700,1
110095,29,15.0,2,106701,-1
110096,27,14.0,2,106702,-1
110097,3,16.5,2,106703,1
110098,28,18.0,2,106704,0
110099,5,15.5,2,106705,0
110100,18,15.5,2,106706,0
110101,14,15.0,2,106707,0
110102,7,7.25,1,106708,-1
110103,10,11.8,2,106709,0
110104,22,16.89,2,106710,0
110105,21,9.69,1,106711,1
110106,9,19.0,2,106712,1
110107,27,8.0,1,106713,1
110108,29,16.5,2,106714,1
110109,20,8.25,1,106715,1
110110,19,8.0,1,106716,0
110111,13,7.0,1,106717,-1
110112,26,7.25,1,106718,-1
110113,14,8.0,1,106719,1
110114,19,15.0,2,106720,-1
110115,27,7.5,1,106721,0
110116,18,8.75,1,106722,0
110117,29,15.5,2,106723,0
110118,4,15.0,2,106724,0
110119,20,18.5,2,106725,1
110120,16,8.25,1,106726,1
110121,19,18.5,2,106727,1
110122,7,8.25,1,106728,1
110123,5,7.5,1,106729,0
110124,11,6.6,1,106730,1
110125,23,17.1,2,106731,1
110126,12,7.55,1,106732,1
110127,9,16.0,2,106733,0
110128,10,6.4,1,106734,1
110129,20,7.75,1,106735,0
110130,24,14.5,2,106736,-1
110131,29,15.0,2,106737,-1
110132,14,8.25,1,106738,1
110133,7,14.5,2,106739,-1
110134,18,8.25,1,106740,1
110135,20,7.25,1,106741,-1
110136,30,8.75,1,106742,0
110137,6,7.5,1,106743,0
110138,13,8.25,1,106744,-1
110139,10,14.3,2,106745,0
110140,20,18.0,2,106746,0
110141,9,8.75,1,106747,1
110142,1,15.1,2,106748,1
110143,24,15.0,2,106749,-1
110144,25,6.95,1,106750,-1
110145,20,8.25,1,106751,-1
110146,18,8.75,1,106752,0
110147,23,13.1,2,106753,-1
110148,32,8.5,1,106754,-1
110149,24,8.25,1,106755,1
110150,6,18.0,2,106756,1
110151,8,8.5,1,106757,1
110152,8,16.0,2,106758,0
110153,13,7.0,1,106759,-1
110154,7,8.25,1,106760,-1
110155,27,16.5,2,106761,-1
110156,4,15.0,2,106762,0
110157,26,16.5,2,106763,1
110158,33,9.25,1,106764,0
110159,4,7.25,1,106765,-1
110160,29,9.25,1,106766,1
110161,5,14.0,2,106767,-1
110162,28,14.5,2,106768,-1
110163,10,11.8,2,106769,0
110164,9,9.75,1,106770,1
110165,9,17.5,2,106771,1
110166,17,5.95,1,106772,-1
110167,6,8.0,1,106773,1
110168,2,8.0,1,106774,1
110169,31,8.0,1,106775,0
110170,24,16.5,2,106776,1
110171,30,15.5,2,106777,0
110172,5,16.0,2,106778,1
110173,6,8.0,1,106779,1
110174,17,13.9,2,106780,-1
110175,25,6.2,1,106781,-1
110176,10,5.9,1,106782,0
110177,2,8.75,1,106783,1
110178,26,8.75,1,106784,0
110179,25,6.45,1,106785,0
110180,30,15.5,2,106786,0
110181,20,9.25,1,106787,1
110182,25,15.9,2,106788,1
110183,25,13.9,2,106789,1
110184,10,13.8,2,106790,0
110185,23,16.6,2,106791,0
110186,22,17.39,2,106792,-1
110187,29,8.5,1,106793,1
110188,32,16.5,2,106794,0
110189,4,18.0,2,106795,1
110190,31,8.0,1,106796,0
110191,13,7.0,1,106797,-1
110192,11,12.2,2,106798,0
110193,11,5.6,1,106799,-1
110194,21,9.19,1,106800,0
110195,19,7.75,1,106801,0
110196,22,16.89,2,106802,0
110197,32,17.0,2,106803,1
110198,21,16.89,2,106804,0
110199,23,8.3,1,106805,0
110200,25,13.9,2,106806,-1
110201,32,17.0,2,106807,1
110202,11,6.85,1,106808,1
110203,24,17.0,2,106809,1
110204,17,14.9,2,106810,0
110205,8,18.0,2,106811,0
110206,33,8.0,1,106812,0
110207,12,15.1,2,106813,1
110208,9,8.0,1,106814,0
110209,22,8.44,1,106815,0
110210,10,7.15,1,106816,0
110211,25,12.9,2,106817,0
110212,16,15.5,2,106817,0
110213,33,17.0,2,106818,1
110214,7,16.0,2,106819,0
110215,4,7.5,1,106820,0
110216,31,17.0,2,106821,1
110217,2,13.5,2,106822,-1
110218,10,12.8,2,106823,1
110219,9,15.0,2,106824,-1
110220,27,9.25,1,106825,1
110221,12,14.1,2,106826,0
110222,17,13.9,2,106827,1
110223,31,16.0,2,106828,0
110224,2,7.25,1,106829,0
110225,17,7.2,1,106830,1
110226,1,16.1,2,106831,0
110227,6,17.0,2,106832,0
110228,13,9.0,1,106833,1
110229,30,15.5,2,106834,0
110230,29,16.5,2,106835,-1
110231,15,15.5,2,106836,0
110232,32,7.5,1,106837,-1
110233,14,7.0,1,106838,-1
110234,30,7.25,1,106839,-1
110235,8,9.0,1,106840,0
110236,8,8.0,1,106841,0
110237,32,17.0,2,106842,-1
110238,30,14.5,2,106843,-1
110239,18,15.5,2,106844,0
110240,26,8.25,1,106845,1
110241,4,9.0,1,106846,1
110242,25,7.95,1,106847,1
110243,5,14.0,2,106848,-1
110244,25,12.9,2,106849,0
110245,21,7.69,1,106850,-1
110246,9,8.5,1,106851,1
110247,20,7.25,1,106852,-1
110248,6,14.0,2,106853,-1
110249,11,7.85,1,106854,1
110250,24,18.0,2,106855,0
110251,9,16.5,2,106856,0
110252,8,8.5,1,106857,1
110253,17,7.7,1,106858,0
110254,19,17.0,2,106859,1
110255,16,7.25,1,106860,-1
110256,31,9.0,1,106861,0
110257,23,7.05,1,106862,0
110258,9,8.5,1,106863,-1
110259,20,8.25,1,106864,1
110260,11,12.2,2,106865,0
110261,21,15.39,2,106866,-1
110262,1,7.05,1,106867,0
110263,29,14.5,2,106868,-1
110264,25,11.9,2,106869,-1
110265,19,7.25,1,106870,-1
110266,32,17.5,2,106871,1
110267,22,15.89,2,106872,-1
110268,27,9.0,1,106873,1
110269,1,6.55,1,106874,-1
110270,4,17.0,2,106875,0
110271,14,8.0,1,106876,1
110272,31,16.0,2,106877,0
110273,29,8.0,1,106878,0
110274,18,7.75,1,106879,0
110275,13,7.75,1,106880,0
110276,2,8.0,1,106881,1
110277,30,14.5,2,106882,-1
110278,31,16.0,2,106883,0
110279,13,16.5,2,106884,1
110280,12,17.6,2,106885,1
110281,29,8.5,1,106886,1
110282,32,16.0,2,106887,0
110283,12,13.1,2,106888,-1
110284,5,8.0,1,106889,1
110285,23,16.6,2,106890,0
110286,10,6.9,1,106891,0
110287,33,16.0,2,106892,0
110288,22,7.69,1,106893,-1
110289,18,7.25,1,106894,-1
110290,20,18.5,2,106895,1
110291,4,7.5,1,106896,0
110292,7,8.25,1,106897,1
110293,6,14.0,2,106898,-1
110294,6,7.5,1,106899,0
110295,19,7.25,1,106900,-1
110296,22,15.39,2,106901,-1
110297,24,18.0,2,106902,0
110298,26,8.25,1,106903,1
110299,29,7.75,1,106904,0
110300,16,18.0,2,106904,1
110301,13,15.0,2,106905,0
110302,14,17.0,2,106906,0
110303,29,8.75,1,106907,0
110304,18,14.5,2,106908,-1
110305,12,7.3,1,106909,0
110306,4,16.0,2,106910,-1
110307,15,14.0,2,106911,-1
110308,6,15.0,2,106912,0
110309,1,6.55,1,106913,-1
110310,10,6.4,1,106914,1
110311,28,8.75,1,106915,0
110312,22,9.19,1,106916,0
110313,8,7.5,1,106917,-1
110314,2,7.75,1,106918,1
110315,1,15.1,2,106919,-1
110316,11,5.6,1,106920,-1
110317,8,8.5,1,106921,1
110318,7,8.25,1,106922,1
110319,19,9.25,1,106923,1
110320,33,8.5,1,106924,-1
110321,18,15.5,2,106925,0
110322,25,6.2,1,106926,-1
110323,11,7.1,1,106927,0
110324,25,15.9,2,106928,1
110325,27,7.5,1,106929,0
110326,9,16.0,2,106930,0
110327,13,14.0,2,106931,-1
110328,9,9.25,1,106932,0
110329,6,15.5,2,106933,0
110330,26,9.0,1,106934,0
110331,24,14.5,2,106935,-1
110332,27,14.0,2,106936,-1
110333,7,8.25,1,106937,1
110334,27,16.5,2,106938,1
110335,3,7.75,1,106939,0
110336,1,7.05,1,106940,0
110337,29,8.75,1,106941,0
110338,20,15.5,2,106942,0
110339,23,8.05,1,106943,0
110340,31,8.25,1,106944,0
110341,21,7.69,1,106945,-1
110342,1,7.3,1,106946,0
110343,27,14.0,2,106947,-1
110344,10,12.8,2,106948,1
110345,8,17.0,2,106949,1
110346,24,8.25,1,106950,1
110347,31,9.5,1,106951,1
110348,31,17.0,2,106952,1
110349,16,15.5,2,106953,0
110350,11,6.6,1,106954,1
110351,22,8.69,1,106955,1
110352,31,18.0,2,106956,0
110353,14,7.75,1,106957,0
110354,28,16.5,2,106958,1
110355,7,8.75,1,106959,0
110356,21,19.39,2,106960,1
110357,33,7.5,1,106961,-1
110358,30,15.5,2,106962,0
110359,19,16.5,2,106963,1
110360,15,8.25,1,106964,1
110361,28,7.25,1,106965,-1
110362,32,15.5,2,106966,-1
110363,30,15.5,2,106967,0
110364,8,8.0,1,106967,0
110365,4,16.0,2,106968,1
110366,24,16.0,2,106969,0
110367,20,7.25,1,106970,-1
110368,33,15.5,2,106971,-1
110369,29,16.5,2,106972,1
110370,25,5.95,1,106973,-1
110371,17,7.45,1,106974,0
110372,4,7.75,1,106975,0
110373,32,8.75,1,106976,1
110374,19,15.5,2,106977,0
110375,30,15.5,2,106978,0
110376,13,8.0,1,106979,1
110377,27,16.0,2,106980,1
110378,32,8.5,1,106981,1
110379,16,7.0,1,106982,-1
110380,6,8.0,1,106983,1
110381,11,11.7,2,106984,-1
110382,18,16.5,2,106985,1
110383,18,14.5,2,106986,-1
110384,23,15.1,2,106987,-1
110385,23,6.55,1,106988,-1
110386,16,18.0,2,106989,1
110387,31,15.0,2,106990,-1
110388,22,8.69,1,106991,-1
110389,19,8.5,1,106992,-1
110390,33,16.5,2,106993,0
110391,5,7.0,1,106994,-1
110392,1,6.55,1,106995,-1
110393,7,15.0,2,106996,-1
110394,18,8.25,1,106997,-1
110395,3,8.0,1,106998,0
110396,4,7.0,1,106999,-1
110397,12,6.8,1,107000,-1
110398,33,19.0,2,107001,1
110399,17,12.9,2,107002,0
110400,27,7.0,1,107003,-1
110401,19,7.75,1,107004,0
110402,5,14.0,2,107005,-1
110403,5,18.5,2,107006,1
110404,15,18.0,2,107007,1
110405,19,17.0,2,107008,-1
110406,30,8.25,1,107009,1
110407,25,16.39,2,107010,1
110408,5,14.0,2,107011,-1
110409,22,16.39,2,107012,0
110410,15,18.0,2,107013,1
110411,10,13.8,2,107014,0
110412,10,12.8,2,107015,1
110413,1,13.1,2,107016,-1
110414,33,7.5,1,107017,-1
110415,8,9.0,1,107018,0
110416,32,8.5,1,107019,1
110417,8,8.0,1,107020,0
110418,14,9.25,1,107021,1
110419,8,17.0,2,107022,1
110420,3,14.5,2,107023,-1
110421,16,16.0,2,107024,-1
110422,14,9.25,1,107025,1
110423,17,6.45,1,107026,0
110424,1,6.55,1,107027,-1
110425,10,5.4,1,107028,-1
110426,11,13.2,2,107029,-1
110427,25,6.7,1,107030,0
110428,10,5.9,1,107031,0
110429,21,9.19,1,107032,0
110430,17,13.9,2,107033,1
110431,21,9.44,1,107034,0
110432,26,16.5,2,107035,1
110433,5,7.0,1,107036,-1
110434,10,12.8,2,107037,-1
110435,33,15.0,2,107038,-1
110436,33,15.0,2,107039,-1
110437,24,16.5,2,107040,-1
110438,29,15.5,2,107041,0
110439,11,6.6,1,107042,1
110440,10,13.3,2,107043,1
110441,3,14.5,2,107044,-1
110442,29,16.5,2,107045,1
110443,8,15.0,2,107046,-1
110444,24,16.5,2,107047,-1
110445,25,15.9,2,107048,1
110446,15,14.5,2,107049,-1
110447,29,7.75,1,107050,0
110448,12,13.6,2,107051,-1
110449,22,8.69,1,107052,1
110450,29,7.25,1,107053,-1
110451,8,15.0,2,107054,-1
110452,6,18.5,2,107055,1
110453,18,7.75,1,107056,0
110454,7,16.5,2,107057,1
110455,3,8.5,1,107058,1
110456,13,7.5,1,107059,0
110457,9,8.5,1,107060,1
110458,28,17.5,2,107061,0
110459,12,13.1,2,107062,-1
110460,30,15.0,2,107063,-1
110461,4,16.0,2,107064,1
110462,5,7.0,1,107065,-1
110463,15,15.0,2,107066,0
110464,22,17.39,2,107067,1
110465,10,5.4,1,107068,-1
110466,5,14.5,2,107069,-1
110467,27,16.5,2,107069,1
110468,8,7.5,1,107070,-1
110469,20,16.5,2,107071,1
110470,9,8.5,1,107072,-1
110471,22,8.69,1,107073,1
110472,14,9.0,1,107074,1
110473,15,8.0,1,107075,1
110474,25,6.45,1,107076,0
110475,11,11.7,2,107077,-1
110476,5,15.0,2,107078,0
110477,7,16.0,2,107079,0
110478,19,8.25,1,107080,-1
110479,33,8.5,1,107081,1
110480,16,7.75,1,107082,0
110481,11,6.6,1,107083,1
110482,20,14.5,2,107084,-1
110483,31,8.5,1,107085,-1
110484,9,8.0,1,107086,0
110485,30,15.5,2,107087,0
110486,24,16.5,2,107088,1
110487,23,6.8,1,107089,-1
110488,11,5.6,1,107090,-1
110489,5,7.5,1,107091,0
110490,20,14.5,2,107092,-1
110491,9,17.0,2,107093,-1
110492,16,14.5,2,107094,-1
110493,14,16.5,2,107095,1
110494,22,15.89,2,107096,-1
110495,4,15.0,2,107097,0
110496,33,17.0,2,107098,1
110497,30,7.25,1,107099,-1
110498,29,7.25,1,107100,-1
110499,17,6.45,1,107101,0
110500,23,14.1,2,107102,0
110501,4,7.0,1,107103,-1
110502,21,15.39,2,107104,-1
110503,6,15.0,2,107105,0
110504,25,6.95,1,107105,1
110505,26,17.0,2,107106,1
110506,20,17.0,2,107107,1
110507,28,18.5,2,107108,1
110508,26,9.25,1,107109,1
110509,6,7.0,1,107110,-1
110510,33,7.5,1,107111,-1
110511,29,15.5,2,107112,0
110512,13,7.5,1,107113,0
110513,25,12.9,2,107114,0
110514,30,19.0,2,107115,1
110515,29,15.5,2,107116,0
110516,3,7.25,1,107117,-1
110517,4,7.5,1,107118,0
110518,12,14.1,2,107119,0
110519,31,8.0,1,107120,0
110520,23,14.6,2,107121,0
110521,7,16.5,2,107122,1
110522,30,17.0,2,107123,1
110523,22,17.39,2,107124,1
110524,12,6.8,1,107125,-1
110525,19,16.5,2,107126,1
110526,21,8.69,1,107127,1
110527,7,17.0,2,107128,1
110528,3,16.5,2,107129,1
110529,14,16.0,2,107130,1
110530,22,15.89,2,107131,-1
110531,30,15.5,2,107132,0
110532,21,7.69,1,107133,-1
110533,3,16.5,2,107134,-1
110534,16,14.0,2,107134,-1
110535,12,15.6,2,107135,1
110536,13,8.0,1,107136,1
110537,15,14.0,2,107137,-1
110538,31,8.0,1,107138,0
110539,25,6.95,1,107139,1
110540,7,18.0,2,107140,0
110541,15,8.0,1,107141,-1
110542,32,7.5,1,107142,-1
110543,31,16.0,2,107143,0
110544,4,7.5,1,107144,0
110545,6,8.0,1,107145,1
110546,15,16.0,2,107146,1
110547,12,7.8,1,107147,-1
110548,1,15.1,2,107148,-1
110549,15,14.0,2,107149,-1
110550,33,19.0,2,107150,1
110551,33,8.0,1,107151,0
110552,25,13.4,2,107152,0
110553,26,17.5,2,107153,0
110554,22,8.19,1,107154,0
110555,28,15.0,2,107155,-1
110556,31,16.5,2,107156,0
110557,12,15.1,2,107157,1
110558,12,8.55,1,107158,1
110559,20,8.25,1,107159,1
110560,6,7.5,1,107160,0
110561,23,13.1,2,107161,-1
110562,30,16.5,2,107162,1
110563,13,8.5,1,107163,0
110564,6,7.0,1,107164,-1
110565,24,8.75,1,107165,0
110566,14,7.5,1,107166,0
110567,29,8.25,1,107167,1
110568,22,8.19,1,107168,0
110569,30,8.75,1,107169,0
110570,12,13.6,2,107170,-1
110571,10,6.65,1,107171,-1
110572,10,6.9,1,107172,0
110573,30,7.75,1,107173,0
110574,19,18.5,2,107174,1
110575,2,14.5,2,107175,0
110576,27,16.0,2,107176,1
110577,9,17.0,2,107177,-1
110578,26,16.5,2,107178,1
110579,1,6.8,1,107179,-1
110580,32,19.0,2,107180,1
110581,17,13.4,2,107181,0
110582,6,8.0,1,107182,-1
110583,33,16.5,2,107183,0
110584,31,8.75,1,107184,1
110585,1,7.05,1,107185,0
110586,15,7.75,1,107186,0
110587,7,16.5,2,107187,1
110588,32,15.0,2,107188,-1
110589,16,7.0,1,107189,-1
110590,15,8.0,1,107190,-1
110591,32,17.5,2,107191,1
110592,32,8.5,1,107192,1
110593,5,8.5,1,107193,0
110594,23,7.05,1,107194,0
110595,29,18.0,2,107195,0
110596,2,7.75,1,107196,1
110597,25,5.95,1,107197,-1
110598,22,15.39,2,107198,-1
110599,20,7.25,1,107199,-1
110600,33,9.5,1,107200,1
110601,28,14.5,2,107201,-1
110602,28,7.25,1,107202,-1
110603,1,6.55,1,107203,-1
110604,30,8.25,1,107204,1
110605,22,8.44,1,107205,0
110606,8,17.0,2,107206,1
110607,12,13.1,2,107207,-1
110608,23,14.1,2,107208,0
110609,27,16.0,2,107209,1
110610,11,6.35,1,107210,0
110611,33,16.0,2,107211,0
110612,28,7.25,1,107212,-1
110613,28,7.25,1,107213,-1
110614,22,8.69,1,107214,1
110615,10,13.3,2,107215,1
110616,15,8.25,1,107216,-1
110617,27,8.5,1,107217,0
110618,28,7.25,1,107218,-1
110619,12,15.1,2,107219,1
110620,15,14.0,2,107220,-1
110621,10,6.15,1,107221,0
110622,26,7.25,1,107222,-1
110623,16,7.0,1,107223,-1
110624,10,12.8,2,107224,1
110625,16,8.0,1,107225,1
110626,29,16.5,2,107226,1
110627,12,7.05,1,107227,0
110628,6,9.25,1,107228,1
110629,5,15.5,2,107229,0
110630,28,18.5,2,107230,1
110631,27,8.0,1,107231,1
110632,31,9.0,1,107232,0
110633,32,8.75,1,107233,1
110634,8,19.0,2,107234,1
110635,25,12.9,2,107235,0
110636,1,15.1,2,107236,1
110637,4,17.0,2,107237,0
110638,18,16.5,2,107238,1
110639,15,7.5,1,107239,0
110640,32,18.0,2,107240,0
110641,10,12.8,2,107241,1
110642,32,8.0,1,107242,0
110643,24,7.75,1,107243,0
110644,7,16.5,2,107244,-1
110645,14,8.0,1,107245,1
110646,20,17.0,2,107246,1
110647,14,8.25,1,107247,1
110648,3,18.0,2,107248,0
110649,12,15.1,2,107249,-1
110650,8,8.0,1,107250,0
110651,23,15.1,2,107251,1
110652,26,14.5,2,107252,-1
110653,23,6.8,1,107253,-1
110654,12,15.1,2,107254,1
110655,14,9.25,1,107255,1
110656,3,9.25,1,107256,1
110657,26,15.5,2,107257,0
110658,3,18.0,2,107258,0
110659,9,17.5,2,107259,1
110660,32,17.0,2,107260,1
110661,26,7.75,1,107261,0
110662,3,8.5,1,107262,1
110663,32,8.5,1,107263,-1
110664,30,16.5,2,107264,1
110665,25,13.9,2,107265,-1
110666,21,17.89,2,107266,-1
110667,13,16.0,2,107267,1
110668,23,15.6,2,107268,1
110669,5,8.0,1,107269,1
110670,25,13.4,2,107270,0
110671,18,16.5,2,107271,1
110672,28,18.5,2,107272,1
110673,33,9.25,1,107273,0
110674,7,8.75,1,107274,0
110675,14,7.0,1,107275,-1
110676,32,7.5,1,107276,-1
110677,5,15.5,2,107277,0
110678,6,7.75,1,107278,0
110679,17,6.95,1,107279,1
110680,4,18.0,2,107280,1
110681,3,8.5,1,107281,1
110682,28,7.5,1,107282,-1
110683,5,7.0,1,107283,-1
110684,4,8.0,1,107284,1
110685,2,7.25,1,107285,0
110686,23,6.55,1,107286,-1
110687,27,15.0,2,107287,0
110688,32,8.5,1,107288,1
110689,10,13.3,2,107289,1
110690,4,7.0,1,107290,-1
110691,19,8.5,1,107291,1
110692,12,14.6,2,107292,0
110693,4,7.5,1,107293,0
110694,19,9.5,1,107294,1
110695,14,16.0,2,107295,1
110696,11,5.6,1,107296,-1
110697,7,16.5,2,107297,1
110698,19,7.25,1,107298,-1
110699,11,14.2,2,107299,0
110700,25,7.2,1,107300,1
110701,4,17.0,2,107301,0
110702,2,14.0,2,107302,-1
110703,22,15.39,2,107303,-1
110704,13,7.25,1,107304,-1
110705,24,7.75,1,107305,0
110706,24,9.5,1,107306,1
110707,10,5.9,1,107307,0
110708,30,7.25,1,107308,-1
110709,29,7.25,1,107309,-1
110710,2,14.5,2,107310,0
110711,17,7.2,1,107311,1
110712,7,18.5,2,107312,1
110713,28,7.25,1,107313,-1
110714,32,19.0,2,107314,1
110715,17,6.95,1,107315,1
110716,24,7.75,1,107316,0
110717,4,8.75,1,107317,0
110718,32,18.0,2,107318,0
110719,28,8.0,1,107319,0
110720,10,5.9,1,107320,0
110721,25,13.9,2,107321,1
110722,8,9.5,1,107322,1
110723,19,14.5,2,107323,-1
110724,5,17.5,2,107324,0
110725,19,9.25,1,107325,1
110726,25,13.9,2,107326,1
110727,33,16.5,2,107327,0
110728,21,8.69,1,107328,-1
110729,14,7.5,1,107329,0
110730,11,11.2,2,107330,-1
110731,10,11.3,2,107331,-1
110732,6,8.0,1,107332,1
110733,9,18.0,2,107333,0
110734,25,6.95,1,107334,1
110735,17,11.9,2,107335,-1
110736,23,14.1,2,107336,0
110737,14,14.5,2,107337,-1
110738,12,16.1,2,107338,0
110739,27,7.0,1,107339,-1
110740,19,16.0,2,107340,0
110741,2,14.5,2,107341,0
110742,27,15.0,2,107342,0
110743,9,8.75,1,107343,-1
110744,17,7.2,1,107344,1
110745,27,7.5,1,107344,0
110746,14,8.0,1,107345,1
110747,29,14.5,2,107346,-1
110748,31,19.0,2,107347,1
110749,13,14.0,2,107348,-1
110750,20,15.0,2,107349,-1
110751,25,6.45,1,107350,0
110752,9,17.0,2,107351,1
110753,11,5.85,1,107352,-1
110754,5,7.5,1,107353,0
110755,7,16.0,2,107354,0
110756,3,17.0,2,107355,1
110757,13,15.0,2,107356,0
110758,12,6.55,1,107357,-1
110759,7,9.25,1,107358,1
110760,2,7.75,1,107359,1
110761,6,7.25,1,107360,-1
110762,29,8.5,1,107361,1
110763,13,16.0,2,107362,1
110764,9,8.0,1,107363,0
110765,9,8.0,1,107364,0
110766,16,8.0,1,107365,1
110767,9,8.5,1,107365,1
110768,28,16.5,2,107366,1
110769,14,8.5,1,107367,0
110770,10,6.65,1,107368,1
110771,18,17.0,2,107369,-1
110772,29,8.25,1,107370,1
110773,3,8.25,1,107371,1
110774,27,14.0,2,107372,-1
110775,15,7.5,1,107373,0
110776,22,8.19,1,107374,0
110777,3,15.5,2,107375,0
110778,29,7.5,1,107376,-1
110779,27,8.0,1,107377,1
110780,6,16.0,2,107378,-1
110781,16,16.5,2,107379,1
110782,9,8.5,1,107380,-1
110783,19,8.0,1,107381,0
110784,19,7.25,1,107382,-1
110785,24,15.0,2,107383,-1
110786,16,16.0,2,107384,1
110787,10,12.3,2,107385,0
110788,2,16.0,2,107386,1
110789,33,7.75,1,107387,-1
110790,15,17.0,2,107388,0
110791,10,5.9,1,107389,0
110792,28,7.75,1,107390,0
110793,20,7.25,1,107391,-1
110794,14,15.0,2,107392,0
110795,6,8.0,1,107393,-1
110796,22,17.39,2,107394,-1
110797,8,17.5,2,107395,-1
110798,18,16.5,2,107396,1
110799,3,7.25,1,107397,-1
110800,6,8.0,1,107398,-1
110801,9,18.5,2,107399,0
110802,2,13.5,2,107400,-1
110803,16,8.0,1,107401,-1
110804,27,17.0,2,107402,0
110805,3,7.5,1,107403,-1
110806,15,7.75,1,107404,0
110807,24,18.0,2,107405,0
110808,4,16.0,2,107406,1
